file,gt,angry_before,disgust_before,fear_before,happy_before,sadness_before,surprise_before,neutral_before,dominant_emotion_before,angry_after,disgust_after,fear_after,happy_after,sadness_after,surprise_after,neutral_after,dominant_emotion_after
angry\angry_1689.jpg,angry,1,0,0,0,1,0,1,angry,1,0,0,0,1,0,1,angry
angry\angry_1692.jpg,angry,1,0,0,0,1,0,1,angry,1,0,0,0,1,0,1,angry
angry\angry_1772.jpg,angry,1,0,0,0,0,0,0,angry,1,0,0,0,0,0,0,angry
angry\angry_2030.jpg,angry,0,0,1,0,1,0,1,fear,0,0,0,0,0,0,1,neutral
angry\angry_2047.jpg,angry,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
angry\angry_2203.jpg,angry,1,0,1,0,1,1,1,angry,1,0,1,0,1,1,1,angry
angry\angry_2206.jpg,angry,1,0,0,0,0,0,1,angry,1,0,0,0,0,0,0,angry
angry\angry_2228.jpg,angry,1,0,1,0,1,1,1,angry,0,0,1,0,1,1,1,fear
angry\angry_2295.jpg,angry,0,0,0,1,0,0,0,happy,0,0,0,0,0,0,0,angry
angry\angry_2333.jpg,angry,1,0,0,0,0,0,1,angry,1,0,0,0,1,0,1,angry
angry\angry_2340.jpg,angry,1,0,0,0,1,0,1,angry,1,0,0,0,1,0,1,angry
angry\angry_2496.jpg,angry,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
angry\angry_2782.jpg,angry,1,0,0,0,1,0,1,angry,0,0,0,0,1,0,1,sad
angry\angry_2843.jpg,angry,0,0,1,0,0,1,0,fear,0,0,1,0,1,1,0,fear
angry\angry_2861.jpg,angry,1,0,0,0,1,0,1,angry,1,0,0,0,1,0,1,angry
angry\angry_2866.jpg,angry,1,0,0,0,1,0,1,angry,0,0,0,0,0,0,1,neutral
angry\angry_3134.jpg,angry,1,1,0,0,0,0,1,angry,1,1,0,0,0,0,1,angry
angry\angry_3147.jpg,angry,0,0,1,0,0,1,0,fear,0,0,1,0,0,0,0,fear
angry\angry_3155.jpg,angry,1,0,1,0,1,0,1,angry,1,0,1,0,1,0,1,angry
angry\angry_3227.jpg,angry,1,0,0,0,0,0,1,angry,1,0,0,0,0,0,1,angry
angry\angry_3232.jpg,angry,1,0,0,0,1,0,1,angry,0,0,0,0,1,0,1,sad
angry\angry_3245.jpg,angry,1,0,0,0,0,0,1,angry,1,0,0,0,1,0,0,angry
angry\angry_3315.jpg,angry,1,0,1,0,1,0,1,angry,1,0,1,0,1,0,1,angry
angry\angry_3331.jpg,angry,1,0,1,0,0,1,0,angry,1,0,1,0,1,0,0,angry
angry\angry_3351.jpg,angry,0,0,0,0,1,0,1,sad,0,0,1,0,1,0,1,fear
angry\angry_3377.jpg,angry,0,0,0,0,0,1,0,surprise,0,0,0,0,1,0,0,sad
angry\angry_6771.jpg,angry,1,0,1,0,0,1,0,angry,1,0,1,0,1,1,0,angry
angry\angry_6897.jpg,angry,1,1,1,0,0,1,0,angry,1,1,1,0,1,0,0,angry
angry\angry_6983.jpg,angry,1,0,0,1,0,0,0,angry,1,0,0,1,0,0,0,angry
angry\angry_7010.jpg,angry,1,0,0,0,0,0,1,angry,1,0,0,0,0,0,1,angry
angry\angry_7048.jpg,angry,1,0,0,0,0,0,0,angry,1,0,0,0,0,0,0,angry
angry\angry_7095.jpg,angry,1,0,0,0,0,0,1,angry,1,0,0,0,0,0,1,angry
angry\angry_7175.jpg,angry,1,0,0,1,0,0,0,angry,1,0,0,0,0,0,0,angry
angry\angry_7201.jpg,angry,1,0,0,1,0,0,0,angry,1,0,0,1,0,0,0,angry
angry\angry_7278.jpg,angry,1,0,0,1,0,0,0,angry,1,0,0,1,0,0,0,angry
angry\angry_7397.jpg,angry,1,0,1,0,1,0,0,angry,1,0,1,0,0,0,0,angry
angry\angry_7401.jpg,angry,1,0,0,0,0,0,0,angry,1,0,0,1,0,0,0,angry
angry\angry_7412.jpg,angry,1,0,0,0,0,0,1,angry,1,0,0,0,0,0,1,angry
angry\angry_7413.jpg,angry,0,0,0,0,0,0,1,neutral,0,0,0,0,0,0,1,neutral
angry\angry_7444.jpg,angry,1,0,0,0,0,0,0,angry,1,0,0,0,0,0,0,angry
angry\angry_7445.jpg,angry,1,1,0,0,0,0,0,angry,1,0,0,0,0,0,0,angry
angry\angry_7446.jpg,angry,1,0,0,0,0,0,0,angry,1,0,0,0,0,0,0,angry
angry\angry_7468.jpg,angry,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
angry\angry_7497.jpg,angry,1,0,0,0,1,0,0,angry,0,0,0,0,0,0,0,angry
angry\angry_7598.jpg,angry,1,0,0,0,0,0,0,angry,1,0,0,0,0,0,0,angry
angry\angry_7627.jpg,angry,1,0,1,0,0,0,0,angry,1,0,0,0,0,0,0,angry
angry\angry_7637.jpg,angry,1,0,0,1,0,0,0,angry,1,0,0,1,0,0,0,angry
angry\angry_7648.jpg,angry,1,0,0,1,0,0,0,angry,1,0,0,1,0,0,0,angry
disgust\disgust_0062.jpg,disgust,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
disgust\disgust_0066.jpg,disgust,0,0,1,0,0,1,0,fear,0,0,1,0,1,1,0,fear
disgust\disgust_0086.jpg,disgust,0,0,1,0,0,0,1,fear,0,0,0,0,1,0,1,sad
disgust\disgust_0133.jpg,disgust,0,0,1,0,0,0,0,fear,1,0,0,0,0,0,0,angry
disgust\disgust_0139.jpg,disgust,0,0,1,0,1,1,1,fear,0,0,0,0,1,1,0,sad
disgust\disgust_0187.jpg,disgust,1,0,1,0,1,1,1,angry,1,0,1,0,1,1,1,angry
disgust\disgust_0200.jpg,disgust,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
disgust\disgust_0219.jpg,disgust,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
disgust\disgust_0264.jpg,disgust,0,0,1,0,0,1,1,fear,0,0,0,0,1,0,0,sad
disgust\disgust_0376.jpg,disgust,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
disgust\disgust_0432.jpg,disgust,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,1,sad
disgust\disgust_0459.jpg,disgust,1,0,0,0,0,0,0,angry,0,0,0,0,0,0,0,angry
disgust\disgust_0510.jpg,disgust,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
disgust\disgust_0514.jpg,disgust,0,0,0,0,0,0,1,neutral,0,0,0,1,0,0,0,happy
disgust\disgust_0520.jpg,disgust,0,0,0,0,0,0,1,neutral,0,0,0,0,0,0,0,angry
disgust\disgust_0547.jpg,disgust,1,0,0,0,0,0,1,angry,1,0,0,0,0,0,1,angry
disgust\disgust_0566.jpg,disgust,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
disgust\disgust_0604.jpg,disgust,0,0,0,0,1,0,1,sad,0,0,0,0,1,0,1,sad
disgust\disgust_0618.jpg,disgust,1,0,1,0,0,1,0,angry,1,0,1,0,1,1,0,angry
disgust\disgust_0681.jpg,disgust,0,0,0,0,0,1,0,surprise,0,0,0,0,0,0,0,angry
disgust\disgust_0687.jpg,disgust,0,0,1,0,0,1,1,fear,0,0,0,0,1,1,1,sad
disgust\disgust_0696.jpg,disgust,0,0,1,0,0,1,1,fear,0,0,0,0,1,1,1,sad
disgust\disgust_0707.jpg,disgust,0,0,1,0,0,1,1,fear,0,0,1,0,0,1,0,fear
disgust\disgust_0734.jpg,disgust,1,0,1,0,1,1,1,angry,1,0,1,0,1,1,1,angry
disgust\disgust_0748.jpg,disgust,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,0,sad
disgust\disgust_0772.jpg,disgust,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,1,sad
disgust\disgust_0811.jpg,disgust,0,0,1,0,1,1,0,fear,1,0,1,0,1,1,0,angry
disgust\disgust_0814.jpg,disgust,1,0,1,0,1,0,0,angry,0,0,0,0,1,0,0,sad
disgust\disgust_0834.jpg,disgust,1,1,1,0,0,1,0,angry,1,0,1,0,1,1,1,angry
disgust\disgust_0857.jpg,disgust,0,0,1,0,1,1,1,fear,0,0,1,0,1,0,1,fear
disgust\disgust_0883.jpg,disgust,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
disgust\disgust_0932.jpg,disgust,0,0,1,0,0,1,1,fear,0,0,0,0,1,1,1,sad
disgust\disgust_0965.jpg,disgust,0,0,1,0,0,1,0,fear,0,0,1,0,1,1,0,fear
disgust\disgust_0971.jpg,disgust,0,0,1,0,1,1,1,fear,0,0,0,0,1,0,1,sad
disgust\disgust_0981.jpg,disgust,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
disgust\disgust_0998.jpg,disgust,0,0,1,0,1,1,1,fear,1,0,0,0,1,0,1,angry
disgust\disgust_1000.jpg,disgust,1,0,0,0,1,0,0,angry,0,0,0,0,1,0,0,sad
disgust\disgust_1011.jpg,disgust,1,0,0,0,0,0,1,angry,1,0,0,0,1,0,1,angry
disgust\disgust_1054.jpg,disgust,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
disgust\disgust_1071.jpg,disgust,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
disgust\disgust_1081.jpg,disgust,0,0,1,0,0,1,1,fear,0,0,0,0,1,1,1,sad
disgust\disgust_1086.jpg,disgust,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,0,fear
disgust\disgust_1123.jpg,disgust,0,0,0,0,0,0,0,angry,0,0,0,1,0,0,0,happy
disgust\disgust_1126.jpg,disgust,0,0,1,0,1,1,0,fear,0,0,1,0,1,1,0,fear
disgust\disgust_1158.jpg,disgust,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
disgust\disgust_1177.jpg,disgust,0,0,1,0,0,1,0,fear,0,0,1,0,1,0,0,fear
disgust\disgust_1209.jpg,disgust,1,0,0,0,0,0,1,angry,1,0,0,0,1,0,0,angry
disgust\disgust_1247.jpg,disgust,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
disgust\disgust_1258.jpg,disgust,0,0,0,0,0,0,0,angry,0,0,0,1,0,0,0,happy
disgust\disgust_1311.jpg,disgust,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
disgust\disgust_1319.jpg,disgust,1,0,1,0,0,1,1,angry,1,0,1,0,1,1,0,angry
disgust\disgust_1332.jpg,disgust,1,0,0,0,0,0,1,angry,1,1,0,0,0,0,1,angry
disgust\disgust_1375.jpg,disgust,1,0,0,0,0,0,0,angry,0,0,0,0,0,0,0,angry
disgust\disgust_1419.jpg,disgust,0,0,1,0,0,1,1,fear,0,0,0,0,1,0,1,sad
disgust\disgust_1483.jpg,disgust,1,0,0,0,1,0,1,angry,1,0,1,0,1,0,1,angry
disgust\disgust_1484.jpg,disgust,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,0,sad
disgust\disgust_1500.jpg,disgust,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
disgust\disgust_1503.jpg,disgust,1,0,0,0,1,0,1,angry,1,0,0,0,1,0,0,angry
disgust\disgust_1543.jpg,disgust,1,0,1,0,1,1,0,angry,0,0,1,0,0,0,0,fear
disgust\disgust_1578.jpg,disgust,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,1,sad
disgust\disgust_1585.jpg,disgust,1,0,0,0,0,0,0,angry,1,0,0,0,1,0,0,angry
disgust\disgust_1593.jpg,disgust,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
disgust\disgust_1603.jpg,disgust,0,0,0,0,0,0,1,neutral,0,0,0,1,0,0,0,happy
disgust\disgust_1613.jpg,disgust,1,0,1,0,1,1,1,angry,1,0,0,0,1,0,1,angry
disgust\disgust_1668.jpg,disgust,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
disgust\disgust_1713.jpg,disgust,0,0,0,0,0,0,1,neutral,1,0,0,0,1,0,1,angry
disgust\disgust_1715.jpg,disgust,1,0,0,0,1,0,1,angry,1,0,0,0,1,0,0,angry
disgust\disgust_1737.jpg,disgust,0,0,0,0,1,0,1,sad,0,0,0,0,1,0,1,sad
disgust\disgust_1745.jpg,disgust,0,0,1,0,0,0,0,fear,0,0,0,0,1,0,0,sad
disgust\disgust_1767.jpg,disgust,0,0,1,0,0,0,1,fear,0,0,0,0,0,0,1,neutral
fear\fear_0008.jpg,fear,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_0025.jpg,fear,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_0028.jpg,fear,0,0,1,0,1,1,1,fear,1,0,1,0,1,1,1,angry
fear\fear_0061.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_0120.jpg,fear,1,0,1,0,0,0,1,angry,1,0,1,0,1,0,1,angry
fear\fear_0185.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_0231.jpg,fear,1,0,1,0,1,1,1,angry,0,0,1,0,1,1,1,fear
fear\fear_0298.jpg,fear,0,0,1,0,1,1,1,fear,0,0,0,0,1,1,1,sad
fear\fear_0369.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_0423.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_0430.jpg,fear,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_0588.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_0607.jpg,fear,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,0,fear
fear\fear_0616.jpg,fear,1,0,1,0,1,1,1,angry,0,0,1,0,1,1,0,fear
fear\fear_0624.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_0625.jpg,fear,1,0,1,0,1,1,1,angry,1,0,1,0,1,1,1,angry
fear\fear_0783.jpg,fear,1,0,0,0,0,0,1,angry,1,0,1,0,1,0,0,angry
fear\fear_0843.jpg,fear,0,0,1,0,0,1,0,fear,0,0,1,0,0,0,0,fear
fear\fear_0849.jpg,fear,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,0,fear
fear\fear_0913.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_0938.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,0,1,fear
fear\fear_1096.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_1161.jpg,fear,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_1163.jpg,fear,1,0,1,0,1,0,1,angry,1,0,1,0,1,1,1,angry
fear\fear_1194.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_1290.jpg,fear,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,1,sad
fear\fear_1331.jpg,fear,0,0,1,0,0,1,1,fear,0,0,1,0,0,1,1,fear
fear\fear_1357.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_1485.jpg,fear,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_1617.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,0,1,1,fear
fear\fear_1620.jpg,fear,1,0,1,0,1,1,1,angry,0,0,1,0,1,1,1,fear
fear\fear_1643.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_1677.jpg,fear,0,0,0,0,1,1,1,sad,0,0,0,0,1,0,1,sad
fear\fear_1767.jpg,fear,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_1808.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_1845.jpg,fear,1,0,0,0,0,0,1,angry,1,0,0,0,1,0,1,angry
fear\fear_1978.jpg,fear,0,0,1,0,1,1,1,fear,0,0,0,0,0,0,1,neutral
fear\fear_1999.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_2013.jpg,fear,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,1,happy
fear\fear_2026.jpg,fear,0,0,1,0,0,1,1,fear,0,0,0,0,1,0,1,sad
fear\fear_2073.jpg,fear,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_2179.jpg,fear,1,0,1,0,1,1,1,angry,0,0,1,0,1,0,1,fear
fear\fear_2214.jpg,fear,1,0,1,0,0,1,1,angry,1,0,1,0,1,0,1,angry
fear\fear_2248.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_2312.jpg,fear,0,0,1,0,0,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_2322.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_2430.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_2442.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_2491.jpg,fear,1,0,1,0,1,1,1,angry,0,0,1,0,1,1,1,fear
fear\fear_2509.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,0,fear
fear\fear_2555.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_2587.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_2593.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_2608.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_2611.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_2626.jpg,fear,1,0,1,0,1,1,1,angry,1,0,1,0,1,0,1,angry
fear\fear_2698.jpg,fear,0,0,1,0,0,1,0,fear,0,0,1,0,0,1,0,fear
fear\fear_2764.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_2784.jpg,fear,0,0,1,0,0,1,0,fear,0,0,1,0,0,1,0,fear
fear\fear_2813.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_2872.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_2905.jpg,fear,1,0,0,0,0,0,0,angry,1,0,0,0,1,0,0,angry
fear\fear_2936.jpg,fear,1,0,1,0,1,1,1,angry,0,0,1,0,1,0,0,fear
fear\fear_2964.jpg,fear,0,0,1,0,1,1,1,fear,0,0,1,0,1,1,1,fear
fear\fear_3260.jpg,fear,1,0,1,0,0,1,0,angry,1,0,1,0,1,1,0,angry
fear\fear_3349.jpg,fear,0,0,1,0,1,1,1,fear,1,0,1,0,1,1,1,angry
fear\fear_3512.jpg,fear,0,0,0,0,0,1,1,surprise,0,0,1,0,0,1,0,fear
fear\fear_3546.jpg,fear,0,0,0,1,0,0,0,happy,0,0,1,0,0,0,0,fear
fear\fear_3574.jpg,fear,1,0,1,0,1,1,1,angry,0,0,1,0,1,1,1,fear
fear\fear_3602.jpg,fear,0,0,1,0,0,1,0,fear,0,0,1,0,0,1,0,fear
happy\happy_0008.jpg,happy,0,0,0,1,0,1,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0107.jpg,happy,0,0,0,0,0,0,1,neutral,0,0,0,1,0,0,0,happy
happy\happy_0127.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0137.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0189.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0190.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0201.jpg,happy,0,0,1,1,0,0,0,fear,0,0,1,1,0,0,0,fear
happy\happy_0214.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0227.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0229.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0258.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0298.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0306.jpg,happy,0,0,0,0,1,0,1,sad,0,0,0,1,0,0,0,happy
happy\happy_0311.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0323.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0353.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0372.jpg,happy,0,0,0,0,0,0,1,neutral,0,0,0,0,0,0,1,neutral
happy\happy_0386.jpg,happy,0,0,0,0,0,1,1,surprise,0,0,0,1,0,0,0,happy
happy\happy_0388.jpg,happy,0,0,0,1,0,0,0,happy,0,0,1,1,0,1,0,fear
happy\happy_0405.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0406.jpg,happy,0,0,1,1,0,0,0,fear,0,0,0,1,0,0,0,happy
happy\happy_0407.jpg,happy,0,0,1,0,0,0,1,fear,0,0,0,0,0,0,1,neutral
happy\happy_0443.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0483.jpg,happy,0,0,1,0,0,1,0,fear,0,0,1,0,0,0,0,fear
happy\happy_0504.jpg,happy,0,0,1,0,0,1,1,fear,0,0,0,0,1,0,1,sad
happy\happy_0509.jpg,happy,0,0,1,0,0,1,1,fear,0,0,0,0,1,0,1,sad
happy\happy_0510.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0533.jpg,happy,0,0,0,0,0,0,1,neutral,0,0,0,1,0,0,0,happy
happy\happy_0542.jpg,happy,0,0,0,0,0,0,0,angry,0,0,0,0,1,0,0,sad
happy\happy_0604.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0605.jpg,happy,0,0,1,1,0,1,0,fear,0,0,1,1,0,0,0,fear
happy\happy_0617.jpg,happy,0,0,0,0,0,0,0,angry,0,0,0,1,0,0,0,happy
happy\happy_0715.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0720.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0798.jpg,happy,0,0,1,0,0,1,0,fear,0,0,1,1,0,1,0,fear
happy\happy_0825.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0830.jpg,happy,0,0,0,0,0,0,0,angry,0,0,0,1,0,0,0,happy
happy\happy_0835.jpg,happy,0,0,1,0,0,1,0,fear,0,0,0,1,0,0,0,happy
happy\happy_0836.jpg,happy,0,0,0,0,0,0,0,angry,0,0,0,0,0,0,0,angry
happy\happy_0867.jpg,happy,0,0,1,0,0,1,0,fear,0,0,1,1,0,1,0,fear
happy\happy_0881.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0892.jpg,happy,0,0,1,0,0,1,0,fear,0,0,0,1,1,0,0,happy
happy\happy_0929.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0952.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_0953.jpg,happy,0,0,0,0,0,0,1,neutral,0,0,0,0,1,0,1,sad
happy\happy_0965.jpg,happy,0,0,0,0,0,0,0,angry,0,0,0,1,0,0,0,happy
happy\happy_1027.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_1040.jpg,happy,0,0,0,0,0,0,1,neutral,0,0,0,1,0,0,0,happy
happy\happy_1083.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_1106.jpg,happy,0,0,0,0,1,0,1,sad,0,0,0,0,1,0,1,sad
happy\happy_1136.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,1,0,0,happy
happy\happy_1146.jpg,happy,0,0,1,0,0,1,0,fear,0,0,0,0,0,1,0,surprise
happy\happy_1188.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_1223.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_1269.jpg,happy,0,0,0,0,0,0,1,neutral,0,0,0,0,0,0,0,angry
happy\happy_1296.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_1327.jpg,happy,0,0,1,0,0,1,0,fear,0,0,1,1,0,1,0,fear
happy\happy_1338.jpg,happy,0,0,1,1,0,1,0,fear,0,0,1,1,0,1,0,fear
happy\happy_1400.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_1405.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
happy\happy_1409.jpg,happy,0,0,0,1,0,0,0,happy,0,0,0,1,0,0,0,happy
